customer_id,signup_date,region,industry,company_size,plan_tier,contract_type,mrr,discount_pct,tenure_months,logins_last_30_days,last_login_days_ago,feature_adoption_pct,support_tickets_last_90d,avg_ticket_resolution_hrs,payment_failures_last_12mo,nps_score,csat_score,upsell_count,churn_flag,churn_date,churn_reason
CUST-114674,2026-06-27,LATAM,Technology,Small (1-50),Basic,Annual,74.67,19.7,0,13,20,47.2,1,19.0,0,8,3.5,0,0,,
CUST-114675,2025-09-16,North America,Media/Entertainment,Medium (51-500),Basic,Annual,88.52,11.7,9,11,22,40.3,3,8.3,0,8,3.3,1,0,,
CUST-114676,2026-05-04,North America,Technology,Small (1-50),Basic,Monthly,60.27,0.0,1,11,23,33.3,1,38.4,0,9,4.2,0,0,,
CUST-114677,2025-05-25,North America,Education,Medium (51-500),Pro,Annual,237.19,13.5,13,12,19,63.3,2,11.9,0,5,4.5,1,0,,
CUST-114678,2022-07-23,LATAM,Financial Services,Small (1-50),Basic,Monthly,50.89,10.0,47,19,14,75.8,1,19.4,2,9,4.4,2,0,,
CUST-114679,2026-02-26,North America,Education,Medium (51-500),Enterprise,Monthly,1050.16,0.0,4,19,19,54.3,4,15.0,0,6,3.2,0,0,,
CUST-114680,2024-01-10,APAC,Technology,Small (1-50),Pro,Annual,113.88,16.5,29,19,19,63.7,3,6.1,0,6,3.3,1,0,,
CUST-114681,2024-06-12,North America,Retail/E-commerce,Small (1-50),Basic,Monthly,39.21,0.0,24,13,17,57.8,4,12.5,0,6,3.1,1,0,,
CUST-114682,2024-08-13,North America,Education,Medium (51-500),Pro,Monthly,262.29,0.0,22,7,20,47.0,1,40.2,0,7,4.5,2,0,,
CUST-114683,2026-02-13,APAC,Education,Small (1-50),Basic,Monthly,45.81,10.0,4,13,16,64.6,2,10.2,0,9,4.0,1,0,,
CUST-114684,2025-03-15,APAC,Education,Small (1-50),Pro,Monthly,161.12,0.0,15,11,21,50.7,2,18.5,0,10,3.5,1,0,,
CUST-114685,2026-05-21,APAC,Education,Small (1-50),Basic,Monthly,54.61,10.0,1,4,28,14.9,2,18.1,0,7,4.2,0,1,2026-06-05,Missing Features
CUST-114686,2025-08-27,North America,Retail/E-commerce,Medium (51-500),Basic,Monthly,67.21,0.0,10,5,26,36.9,4,39.6,0,8,3.6,0,0,,
CUST-114687,2023-02-11,APAC,Healthcare,Medium (51-500),Pro,Annual,250.86,13.3,40,25,8,100.0,0,25.1,0,8,5.0,2,0,,
CUST-114688,2025-07-28,North America,Technology,Large (500+),Enterprise,Monthly,1468.86,5.0,11,5,14,71.6,1,58.7,1,9,3.7,1,0,,
CUST-114689,2026-06-04,North America,Technology,Medium (51-500),Basic,Annual,97.56,11.5,0,4,26,26.6,1,27.3,0,8,4.2,0,0,,
CUST-114690,2024-11-05,Europe,Financial Services,Small (1-50),Pro,Monthly,68.99,5.0,19,10,28,53.5,3,4.9,1,6,4.5,1,0,,
CUST-114691,2023-10-24,North America,Financial Services,Small (1-50),Basic,Monthly,51.36,0.0,32,19,23,41.6,2,14.8,0,6,3.8,2,0,,
CUST-114692,2026-03-07,Europe,Financial Services,Small (1-50),Pro,Annual,99.36,12.7,3,11,18,60.3,2,18.0,1,4,4.5,2,0,,
CUST-114693,2026-04-20,Europe,Education,Small (1-50),Pro,Annual,97.19,16.8,2,5,23,40.4,2,21.4,0,6,3.8,0,0,,
CUST-114694,2026-06-22,LATAM,Financial Services,Small (1-50),Basic,Monthly,31.25,0.0,0,1,35,4.5,1,9.1,0,5,3.4,0,1,2026-07-10,Switched to Competitor
CUST-114695,2024-08-23,Europe,Technology,Small (1-50),Basic,Monthly,32.71,0.0,22,18,19,47.5,2,9.8,0,8,3.9,2,0,,
CUST-114696,2023-04-23,North America,Manufacturing,Small (1-50),Basic,Monthly,40.93,5.0,38,8,24,35.5,1,17.4,1,5,3.5,5,0,,
CUST-114697,2025-08-29,APAC,Healthcare,Medium (51-500),Basic,Annual,93.78,17.4,10,4,28,24.4,2,8.9,0,8,2.7,2,0,,
CUST-114698,2026-01-12,North America,Manufacturing,Medium (51-500),Basic,Monthly,91.28,0.0,5,9,21,37.6,1,17.0,0,4,3.6,0,0,,
CUST-114699,2023-01-22,Europe,Retail/E-commerce,Large (500+),Pro,Monthly,366.73,10.0,41,21,13,73.2,2,20.8,1,10,2.9,2,0,,
CUST-114700,2026-03-03,North America,Technology,Large (500+),Enterprise,Annual,1239.82,11.0,3,15,31,41.2,2,8.1,0,5,4.4,0,0,,
CUST-114701,2025-10-27,North America,Education,Small (1-50),Basic,Monthly,56.78,5.0,8,10,21,48.3,1,23.0,1,8,3.6,1,1,2026-01-27,Missing Features
CUST-114702,2023-05-06,Europe,Financial Services,Medium (51-500),Pro,Annual,244.15,10.1,37,45,12,86.3,1,21.8,0,10,5.0,1,0,,
CUST-114703,2022-07-28,Europe,Technology,Small (1-50),Pro,Annual,160.23,10.4,47,16,15,100.0,0,14.2,0,9,3.9,4,0,,
CUST-114704,2026-02-18,North America,Financial Services,Medium (51-500),Enterprise,Monthly,655.28,0.0,4,19,21,39.7,1,16.8,0,7,2.9,0,0,,
CUST-114705,2022-07-18,APAC,Media/Entertainment,Medium (51-500),Pro,Monthly,225.81,10.0,47,12,15,100.0,0,11.9,0,7,4.8,3,0,,
CUST-114706,2025-08-25,APAC,Technology,Small (1-50),Pro,Monthly,169.61,0.0,10,7,34,27.8,1,28.2,0,6,3.5,2,0,,
CUST-114707,2025-02-06,North America,Retail/E-commerce,Small (1-50),Pro,Annual,115.92,15.3,16,15,23,48.6,1,12.1,0,5,3.9,2,0,,
CUST-114708,2024-08-03,APAC,Healthcare,Small (1-50),Basic,Monthly,32.64,0.0,22,20,18,63.3,0,19.8,0,6,4.4,0,1,2026-05-05,Budget Cuts
CUST-114709,2025-11-03,North America,Manufacturing,Small (1-50),Basic,Annual,71.87,17.4,7,18,25,31.0,1,20.1,0,5,4.2,0,0,,
CUST-114710,2024-02-11,Europe,Healthcare,Small (1-50),Basic,Monthly,46.45,5.0,28,14,21,55.5,1,19.0,0,8,4.1,1,0,,
CUST-114711,2023-01-20,APAC,Healthcare,Small (1-50),Basic,Monthly,71.93,0.0,41,10,11,90.2,3,8.8,1,5,4.5,3,0,,
CUST-114712,2024-08-21,North America,Retail/E-commerce,Medium (51-500),Pro,Monthly,261.11,0.0,22,21,20,69.6,1,25.3,0,10,4.5,3,0,,
CUST-114713,2026-05-26,North America,Technology,Medium (51-500),Basic,Monthly,75.99,0.0,1,3,31,11.2,3,18.3,0,5,3.4,0,1,2026-06-03,Poor Support Experience
CUST-114714,2026-06-28,Europe,Manufacturing,Small (1-50),Pro,Monthly,136.7,5.0,0,7,36,34.5,3,18.2,0,7,3.1,0,1,2026-07-17,Missing Features
CUST-114715,2026-01-24,APAC,Media/Entertainment,Small (1-50),Basic,Monthly,52.57,5.0,5,6,21,39.3,0,4.2,0,10,3.7,0,0,,
CUST-114716,2024-07-22,North America,Manufacturing,Medium (51-500),Enterprise,Monthly,946.73,0.0,23,12,18,62.3,0,22.2,0,9,4.0,0,0,,
CUST-114717,2023-11-25,North America,Retail/E-commerce,Medium (51-500),Enterprise,Monthly,779.93,0.0,31,30,16,78.6,0,10.1,0,8,4.2,3,0,,
CUST-114718,2025-10-07,APAC,Retail/E-commerce,Medium (51-500),Basic,Monthly,99.05,0.0,8,6,23,35.4,3,8.2,0,6,3.7,0,0,,
CUST-114719,2026-04-18,North America,Media/Entertainment,Small (1-50),Basic,Monthly,46.31,10.0,2,4,26,24.3,0,4.6,0,7,4.0,0,0,,
CUST-114720,2024-09-05,North America,Media/Entertainment,Small (1-50),Pro,Monthly,165.53,0.0,21,18,20,55.9,1,8.3,0,6,4.2,0,0,,
CUST-114721,2024-01-29,North America,Healthcare,Medium (51-500),Basic,Monthly,95.96,5.0,29,4,20,44.2,6,13.0,0,7,4.5,1,0,,
CUST-114722,2026-05-08,North America,Financial Services,Small (1-50),Basic,Annual,40.93,18.1,1,18,21,47.0,4,34.3,0,6,4.0,0,1,2026-05-29,Budget Cuts
CUST-114723,2025-10-26,Europe,Financial Services,Small (1-50),Basic,Monthly,60.41,0.0,8,8,22,35.6,0,11.5,0,7,3.3,0,0,,
CUST-114724,2025-02-09,Europe,Technology,Small (1-50),Enterprise,Annual,382.24,16.4,16,10,14,71.4,1,22.3,0,8,4.8,0,0,,
CUST-114725,2024-08-27,North America,Education,Large (500+),Enterprise,Monthly,1739.53,0.0,22,12,18,79.9,1,14.5,0,7,3.4,4,0,,
CUST-114726,2022-07-27,Europe,Technology,Small (1-50),Pro,Annual,137.83,15.7,47,2,19,55.6,1,18.4,0,10,4.8,1,0,,
CUST-114727,2026-03-09,North America,Technology,Small (1-50),Pro,Monthly,141.23,0.0,3,9,23,33.6,3,15.8,0,7,3.7,1,0,,
CUST-114728,2023-04-09,Europe,Healthcare,Medium (51-500),Enterprise,Monthly,866.27,0.0,38,36,11,83.2,2,9.6,0,7,3.5,2,0,,
CUST-114729,2023-12-05,APAC,Manufacturing,Large (500+),Enterprise,Monthly,1265.0,0.0,30,22,23,63.6,1,23.7,0,9,3.3,4,0,,
CUST-114730,2025-07-07,APAC,Healthcare,Medium (51-500),Enterprise,Monthly,1212.19,0.0,11,19,21,38.4,5,17.4,0,4,3.8,2,0,,
CUST-114731,2025-04-22,North America,Financial Services,Small (1-50),Basic,Monthly,62.9,5.0,14,15,14,77.5,1,116.7,0,9,4.6,0,0,,
CUST-114732,2024-11-04,North America,Healthcare,Large (500+),Basic,Annual,175.69,10.6,19,22,16,62.8,1,31.4,0,8,4.3,3,0,,
CUST-114733,2023-06-04,North America,Retail/E-commerce,Medium (51-500),Pro,Monthly,247.15,0.0,36,11,14,78.1,0,15.6,1,6,5.0,3,0,,
CUST-114734,2025-06-27,APAC,Healthcare,Small (1-50),Pro,Monthly,118.21,0.0,12,18,19,53.1,2,9.2,0,10,3.3,0,0,,
CUST-114735,2026-03-25,North America,Education,Large (500+),Basic,Annual,178.97,17.1,3,5,24,53.4,1,3.9,0,8,3.4,2,0,,
CUST-114736,2025-10-08,APAC,Technology,Medium (51-500),Basic,Monthly,106.85,5.0,8,3,25,29.8,1,22.6,0,10,4.2,0,0,,
CUST-114737,2025-12-06,North America,Technology,Small (1-50),Enterprise,Monthly,374.62,0.0,6,22,29,53.0,0,32.4,3,7,4.1,1,0,,
CUST-114738,2022-07-27,North America,Healthcare,Small (1-50),Enterprise,Monthly,601.27,0.0,47,15,10,94.0,0,50.7,2,9,4.8,1,0,,
CUST-114739,2026-05-25,APAC,Retail/E-commerce,Medium (51-500),Basic,Monthly,71.05,0.0,1,5,30,27.8,1,16.0,0,7,3.7,0,0,,
CUST-114740,2025-08-05,North America,Financial Services,Medium (51-500),Enterprise,Monthly,722.45,0.0,10,8,20,48.8,2,17.3,0,7,4.1,1,0,,
CUST-114741,2022-07-17,Europe,Healthcare,Large (500+),Pro,Monthly,517.09,0.0,47,12,7,100.0,0,30.6,1,10,4.9,6,0,,
CUST-114742,2025-07-21,North America,Financial Services,Small (1-50),Pro,Monthly,157.62,0.0,11,6,20,46.1,0,10.9,0,9,4.3,1,0,,
CUST-114743,2025-09-20,North America,Manufacturing,Medium (51-500),Basic,Monthly,67.14,5.0,9,17,19,48.9,0,4.2,0,8,3.7,0,0,,
CUST-114744,2025-01-07,Europe,Retail/E-commerce,Small (1-50),Basic,Monthly,44.75,5.0,17,23,16,77.3,2,9.6,0,7,2.7,0,0,,
CUST-114745,2026-02-05,LATAM,Healthcare,Medium (51-500),Basic,Annual,58.48,14.1,4,3,25,23.1,2,25.3,0,9,3.6,0,0,,
CUST-114746,2023-12-16,Europe,Retail/E-commerce,Small (1-50),Pro,Annual,162.95,18.1,30,16,17,59.1,2,27.0,0,9,3.8,1,0,,
CUST-114747,2025-08-03,North America,Financial Services,Medium (51-500),Pro,Monthly,256.74,5.0,10,17,25,45.6,0,34.5,1,8,4.1,1,0,,
CUST-114748,2025-10-03,Europe,Technology,Small (1-50),Basic,Monthly,37.05,0.0,8,5,22,42.3,4,30.5,1,5,3.1,0,0,,
CUST-114749,2025-10-17,North America,Manufacturing,Large (500+),Enterprise,Monthly,1169.82,0.0,8,31,17,62.7,1,7.2,0,8,3.4,0,0,,
CUST-114750,2024-12-07,Europe,Retail/E-commerce,Small (1-50),Basic,Monthly,51.77,0.0,18,21,15,71.5,0,3.7,0,8,4.1,0,0,,
CUST-114751,2025-01-05,Europe,Retail/E-commerce,Medium (51-500),Basic,Monthly,54.18,0.0,17,9,24,28.1,2,8.8,0,6,4.0,2,0,,
CUST-114752,2025-07-21,North America,Technology,Medium (51-500),Pro,Monthly,265.18,5.0,11,18,21,51.1,3,57.3,0,6,3.0,2,0,,
CUST-114753,2025-04-26,Europe,Financial Services,Small (1-50),Pro,Monthly,187.43,0.0,14,9,23,35.6,1,2.5,2,7,3.0,1,0,,
CUST-114754,2023-10-21,North America,Retail/E-commerce,Small (1-50),Basic,Annual,34.63,15.8,32,41,7,100.0,1,26.1,1,8,3.2,4,0,,
CUST-114755,2024-04-21,Europe,Technology,Small (1-50),Pro,Annual,143.47,10.4,26,11,16,71.9,1,17.6,0,9,3.6,3,0,,
CUST-114756,2025-07-24,APAC,Education,Small (1-50),Pro,Annual,159.7,12.8,11,11,20,49.8,3,13.9,0,4,2.4,1,0,,
CUST-114757,2022-12-03,North America,Technology,Small (1-50),Pro,Monthly,140.89,5.0,42,23,18,81.7,0,10.8,1,9,5.0,1,0,,
CUST-114758,2025-09-24,North America,Technology,Small (1-50),Pro,Annual,119.32,18.8,9,15,22,40.2,0,11.4,0,10,4.2,2,0,,
CUST-114759,2026-01-03,Europe,Financial Services,Small (1-50),Basic,Monthly,46.76,0.0,5,0,30,2.0,4,25.2,0,6,3.3,0,0,,
CUST-114760,2026-04-06,APAC,Retail/E-commerce,Small (1-50),Pro,Monthly,196.11,10.0,2,9,25,41.4,2,24.6,0,8,3.4,0,0,,
CUST-114761,2026-02-01,North America,Technology,Small (1-50),Enterprise,Annual,481.62,15.3,4,10,27,40.4,2,5.4,0,8,4.4,1,0,,
CUST-114762,2024-12-10,North America,Financial Services,Small (1-50),Basic,Annual,39.57,17.0,18,10,18,53.4,2,28.8,0,6,4.0,1,0,,
CUST-114763,2025-05-13,Europe,Financial Services,Medium (51-500),Basic,Annual,79.13,16.1,13,6,21,43.5,1,16.2,0,7,3.8,0,0,,
CUST-114764,2026-04-28,North America,Retail/E-commerce,Large (500+),Enterprise,Monthly,1750.68,10.0,2,5,26,25.6,0,22.8,1,9,3.8,0,0,,
CUST-114765,2025-08-18,Europe,Education,Small (1-50),Basic,Monthly,39.24,0.0,10,9,19,53.0,2,5.5,0,9,3.5,1,1,2025-10-31,Missing Features
CUST-114766,2026-04-25,North America,Financial Services,Medium (51-500),Pro,Monthly,201.18,0.0,2,6,24,34.4,2,8.3,2,6,3.9,0,0,,
CUST-114767,2025-10-20,North America,Media/Entertainment,Small (1-50),Enterprise,Annual,295.5,16.7,8,6,25,25.8,0,9.3,0,6,4.1,0,0,,
CUST-114768,2026-02-07,Europe,Education,Medium (51-500),Basic,Annual,97.62,15.7,4,21,20,58.7,0,5.3,0,9,4.2,0,0,,
CUST-114769,2025-08-21,Europe,Technology,Small (1-50),Basic,Monthly,65.21,0.0,10,1,32,18.2,2,30.8,1,5,3.8,0,0,,
CUST-114770,2023-11-15,North America,Technology,Small (1-50),Enterprise,Monthly,688.56,0.0,31,19,13,73.0,0,5.2,0,8,3.8,2,0,,
CUST-114771,2026-01-05,North America,Financial Services,Small (1-50),Enterprise,Monthly,734.42,5.0,5,11,20,42.7,2,20.4,0,4,3.7,0,0,,
CUST-114772,2022-07-15,North America,Financial Services,Large (500+),Pro,Annual,482.94,10.1,47,19,11,93.1,3,16.7,0,8,3.9,4,0,,
CUST-114773,2025-07-27,North America,Technology,Small (1-50),Pro,Monthly,114.18,10.0,11,14,16,61.2,2,28.3,1,8,3.1,3,0,,
CUST-114774,2026-03-25,North America,Financial Services,Small (1-50),Pro,Monthly,112.19,0.0,3,2,29,15.4,2,16.2,0,5,3.0,0,0,,
CUST-114775,2025-01-15,North America,Healthcare,Medium (51-500),Pro,Annual,188.23,16.8,17,10,24,38.2,2,28.7,0,10,2.7,0,0,,
CUST-114776,2023-10-06,LATAM,Financial Services,Large (500+),Basic,Monthly,114.01,0.0,32,7,26,45.1,3,4.7,1,6,3.6,1,0,,
CUST-114777,2025-08-23,Europe,Manufacturing,Medium (51-500),Basic,Annual,77.43,19.3,10,11,23,46.6,2,22.8,0,8,4.6,0,1,2025-12-11,Budget Cuts
CUST-114778,2023-07-30,LATAM,Financial Services,Large (500+),Pro,Annual,583.36,11.2,35,10,13,74.6,2,11.9,0,10,3.9,2,0,,
CUST-114779,2024-07-24,North America,Education,Small (1-50),Enterprise,Monthly,550.5,10.0,23,10,15,65.9,0,6.1,0,10,5.0,1,0,,
CUST-114780,2026-05-06,Europe,Financial Services,Small (1-50),Enterprise,Monthly,343.56,10.0,1,13,18,55.0,2,17.2,0,7,3.2,1,0,,
CUST-114781,2023-12-13,North America,Manufacturing,Medium (51-500),Enterprise,Annual,1194.28,18.6,30,11,18,53.4,1,8.0,1,7,3.6,2,0,,
CUST-114782,2026-05-21,North America,Technology,Small (1-50),Enterprise,Monthly,502.39,10.0,1,17,22,39.6,3,14.4,0,7,2.7,0,1,2026-05-28,Poor Support Experience
CUST-114783,2025-11-29,Europe,Manufacturing,Small (1-50),Pro,Monthly,108.96,5.0,7,2,27,14.6,3,13.2,0,7,2.6,1,0,,
CUST-114784,2022-12-24,Europe,Retail/E-commerce,Small (1-50),Basic,Monthly,48.11,10.0,42,9,16,70.6,0,18.1,0,6,4.5,2,0,,
CUST-114785,2026-01-30,North America,Healthcare,Small (1-50),Pro,Monthly,109.64,0.0,5,7,21,44.4,2,38.2,2,9,3.8,0,0,,
CUST-114786,2026-06-05,North America,Financial Services,Large (500+),Pro,Monthly,645.59,0.0,0,4,21,39.6,2,16.7,1,6,3.9,0,0,,
CUST-114787,2025-10-05,North America,Technology,Medium (51-500),Pro,Monthly,194.61,0.0,8,4,23,36.7,5,28.5,0,7,3.1,1,0,,
CUST-114788,2022-09-26,North America,Retail/E-commerce,Small (1-50),Basic,Monthly,46.84,0.0,45,26,10,89.0,0,18.1,0,10,5.0,3,0,,
CUST-114789,2025-10-27,Europe,Healthcare,Medium (51-500),Enterprise,Monthly,1157.0,0.0,8,12,23,35.3,2,8.6,2,7,3.7,1,0,,
CUST-114790,2026-05-30,North America,Manufacturing,Small (1-50),Pro,Monthly,72.6,10.0,1,4,26,18.0,1,14.1,1,5,3.4,0,1,2026-06-27,Switched to Competitor
CUST-114791,2025-10-29,Europe,Technology,Small (1-50),Basic,Monthly,44.5,0.0,8,5,20,44.3,1,19.7,0,9,4.0,1,0,,
CUST-114792,2022-07-07,Europe,Retail/E-commerce,Large (500+),Pro,Annual,335.16,16.6,47,41,10,92.0,2,6.8,0,6,3.9,7,0,,
CUST-114793,2026-03-20,North America,Retail/E-commerce,Small (1-50),Pro,Monthly,249.1,10.0,3,15,30,31.7,1,32.9,0,7,4.0,0,0,,
CUST-114794,2023-03-28,North America,Financial Services,Medium (51-500),Basic,Annual,68.28,16.7,39,18,10,86.4,1,4.3,1,10,4.2,2,0,,
CUST-114795,2026-04-07,North America,Manufacturing,Small (1-50),Pro,Monthly,150.16,5.0,2,8,23,53.4,1,16.0,0,6,4.3,0,1,2026-05-28,Switched to Competitor
CUST-114796,2026-05-09,North America,Retail/E-commerce,Small (1-50),Basic,Monthly,50.54,0.0,1,10,22,35.1,1,10.3,1,8,3.7,0,0,,
CUST-114797,2026-06-26,APAC,Technology,Medium (51-500),Basic,Annual,87.38,10.6,0,8,23,29.8,2,52.6,0,7,3.1,0,0,,
CUST-114798,2026-04-18,North America,Financial Services,Large (500+),Basic,Monthly,134.57,5.0,2,7,21,51.6,2,30.3,0,9,3.7,1,0,,
CUST-114799,2022-09-18,APAC,Technology,Large (500+),Pro,Monthly,396.14,10.0,45,23,9,93.2,5,37.0,0,6,3.1,3,0,,
CUST-114800,2024-03-10,North America,Retail/E-commerce,Medium (51-500),Enterprise,Monthly,730.54,0.0,27,9,13,79.3,1,19.1,1,7,3.7,2,0,,
CUST-114801,2025-12-20,Europe,Financial Services,Medium (51-500),Pro,Monthly,344.92,0.0,6,9,20,43.9,1,3.2,0,9,4.3,0,0,,
CUST-114802,2026-04-12,APAC,Financial Services,Small (1-50),Enterprise,Monthly,339.35,0.0,2,4,28,23.9,0,2.4,0,6,4.0,0,0,,
CUST-114803,2025-05-19,APAC,Education,Large (500+),Basic,Monthly,175.77,0.0,13,5,22,47.4,2,43.5,0,6,2.8,0,0,,
CUST-114804,2026-04-25,Europe,Education,Large (500+),Basic,Monthly,150.84,0.0,2,15,32,56.1,3,47.5,0,6,3.2,0,0,,
CUST-114805,2025-01-09,North America,Retail/E-commerce,Small (1-50),Pro,Annual,103.29,16.6,17,20,25,60.3,0,2.2,0,9,4.6,2,0,,
CUST-114806,2023-08-07,Europe,Retail/E-commerce,Small (1-50),Basic,Annual,54.16,11.8,34,26,12,87.7,0,7.3,0,10,4.0,3,0,,
CUST-114807,2025-07-18,North America,Media/Entertainment,Small (1-50),Pro,Monthly,189.02,0.0,11,10,22,47.9,2,19.0,1,6,2.8,1,0,,
CUST-114808,2026-02-09,APAC,Retail/E-commerce,Medium (51-500),Pro,Annual,206.09,10.9,4,9,17,60.0,4,35.2,0,5,3.4,0,0,,
CUST-114809,2025-12-28,Europe,Technology,Small (1-50),Enterprise,Monthly,413.33,0.0,6,29,23,42.2,2,7.4,1,7,4.2,0,0,,
CUST-114810,2025-11-05,APAC,Healthcare,Medium (51-500),Basic,Monthly,124.75,0.0,7,2,31,11.6,6,8.7,0,4,2.7,0,1,2026-02-07,Low Product Usage
CUST-114811,2022-07-18,North America,Technology,Medium (51-500),Pro,Annual,204.46,17.0,47,26,15,90.8,0,6.4,0,10,4.1,3,0,,
CUST-114812,2023-11-25,Europe,Healthcare,Small (1-50),Pro,Monthly,186.89,5.0,31,20,11,93.9,0,14.8,0,8,3.8,3,0,,
CUST-114813,2025-06-18,North America,Manufacturing,Small (1-50),Basic,Monthly,61.68,0.0,12,21,29,71.8,0,12.8,1,9,3.9,0,0,,
CUST-114814,2024-12-22,Europe,Technology,Small (1-50),Pro,Monthly,189.98,0.0,18,10,13,75.6,0,38.3,1,9,3.8,2,0,,
CUST-114815,2026-05-17,Europe,Retail/E-commerce,Medium (51-500),Basic,Monthly,80.52,0.0,1,11,41,27.6,3,22.1,0,4,3.1,0,1,2026-06-05,Poor Support Experience
CUST-114816,2026-03-28,Europe,Retail/E-commerce,Small (1-50),Basic,Monthly,42.27,5.0,3,6,24,33.9,3,7.1,0,6,2.8,0,0,,
CUST-114817,2025-06-15,APAC,Media/Entertainment,Large (500+),Basic,Annual,141.91,17.8,12,4,19,51.7,5,13.5,0,2,3.9,0,0,,
CUST-114818,2026-04-19,APAC,Healthcare,Small (1-50),Basic,Monthly,68.85,0.0,2,4,25,30.4,3,20.4,0,5,1.7,0,1,2026-05-02,Missing Features
CUST-114819,2026-06-07,Europe,Technology,Small (1-50),Pro,Monthly,125.36,0.0,0,12,20,53.7,2,26.7,0,7,3.9,0,1,2026-06-09,Missing Features
CUST-114820,2026-05-12,North America,Technology,Small (1-50),Basic,Monthly,69.36,0.0,1,12,21,42.1,3,13.1,0,7,3.2,2,1,2026-05-20,Price Sensitivity
CUST-114821,2026-05-26,North America,Technology,Small (1-50),Basic,Annual,49.17,14.5,1,5,26,26.0,3,8.1,0,4,2.4,0,0,,
CUST-114822,2024-09-27,North America,Technology,Small (1-50),Basic,Monthly,33.34,5.0,21,19,13,74.0,0,4.4,2,10,4.1,2,0,,
CUST-114823,2023-12-09,North America,Retail/E-commerce,Small (1-50),Basic,Monthly,63.46,10.0,30,7,17,65.4,1,5.6,0,6,4.3,0,0,,
CUST-114824,2024-04-24,Europe,Retail/E-commerce,Medium (51-500),Basic,Annual,78.3,11.9,26,26,18,81.4,0,20.6,0,8,4.6,1,0,,
CUST-114825,2022-07-04,Europe,Technology,Small (1-50),Basic,Monthly,34.92,0.0,47,23,14,81.1,2,13.9,0,10,4.1,2,0,,
CUST-114826,2023-08-12,LATAM,Financial Services,Small (1-50),Pro,Monthly,104.16,10.0,34,24,10,93.0,3,31.1,0,8,4.2,5,0,,
CUST-114827,2025-10-23,Europe,Technology,Medium (51-500),Pro,Monthly,243.97,0.0,8,2,25,24.4,3,11.8,0,8,3.6,0,0,,
CUST-114828,2025-09-15,LATAM,Media/Entertainment,Medium (51-500),Pro,Monthly,355.4,10.0,9,7,33,22.7,1,16.3,0,8,3.5,1,0,,
CUST-114829,2026-01-27,North America,Education,Small (1-50),Pro,Monthly,86.44,10.0,5,3,25,28.2,2,19.2,2,5,3.2,0,0,,
CUST-114830,2026-03-08,Europe,Technology,Small (1-50),Pro,Monthly,118.52,0.0,3,4,26,34.4,4,25.7,0,6,3.5,0,0,,
CUST-114831,2024-05-07,LATAM,Technology,Small (1-50),Pro,Monthly,168.54,5.0,25,24,19,70.9,1,3.5,0,7,3.5,0,0,,
CUST-114832,2025-02-27,Europe,Media/Entertainment,Large (500+),Pro,Annual,343.08,16.6,16,12,27,32.0,2,12.4,0,7,3.8,0,0,,
CUST-114833,2026-04-18,Europe,Technology,Small (1-50),Basic,Monthly,63.38,0.0,2,4,28,20.4,1,23.9,0,5,3.5,0,1,2026-05-04,Low Product Usage
CUST-114834,2024-11-06,Europe,Technology,Medium (51-500),Pro,Monthly,197.33,10.0,19,19,20,45.2,4,9.5,1,4,3.9,0,0,,
CUST-114835,2026-03-06,APAC,Technology,Medium (51-500),Basic,Annual,58.15,11.4,3,7,21,38.8,1,21.2,0,6,4.2,1,0,,
CUST-114836,2025-10-15,LATAM,Healthcare,Small (1-50),Basic,Monthly,59.43,0.0,8,7,26,27.1,2,26.0,0,8,4.3,1,0,,
CUST-114837,2023-07-05,Europe,Financial Services,Small (1-50),Pro,Monthly,205.61,0.0,35,22,13,83.3,1,20.9,0,9,3.7,1,0,,
CUST-114838,2026-05-29,APAC,Technology,Large (500+),Basic,Monthly,77.96,10.0,1,16,23,44.2,2,37.2,0,4,3.3,0,1,2026-06-11,Budget Cuts
CUST-114839,2025-11-23,LATAM,Retail/E-commerce,Small (1-50),Basic,Monthly,47.05,10.0,7,5,27,19.8,3,15.7,0,7,4.0,1,0,,
CUST-114840,2026-06-11,North America,Technology,Small (1-50),Basic,Monthly,65.9,0.0,0,16,16,72.8,1,29.3,0,4,4.0,0,0,,
CUST-114841,2025-09-17,Europe,Retail/E-commerce,Medium (51-500),Basic,Monthly,74.74,0.0,9,12,21,58.8,1,17.7,0,7,3.6,0,0,,
CUST-114842,2024-12-19,LATAM,Technology,Large (500+),Basic,Annual,164.94,18.3,18,15,17,57.7,0,47.4,0,10,3.8,0,0,,
CUST-114843,2026-06-05,North America,Technology,Medium (51-500),Pro,Monthly,199.84,0.0,0,12,20,47.2,1,66.4,0,8,4.2,1,0,,
CUST-114844,2025-01-03,Europe,Education,Small (1-50),Pro,Monthly,113.85,0.0,17,14,16,68.8,3,16.4,0,5,3.8,1,1,2026-02-15,Poor Support Experience
CUST-114845,2025-02-23,Europe,Education,Large (500+),Pro,Monthly,403.71,0.0,16,8,23,55.5,1,6.8,0,6,3.6,2,0,,
CUST-114846,2023-04-21,North America,Education,Small (1-50),Basic,Annual,41.43,14.3,38,12,23,44.0,5,11.4,0,5,3.3,4,0,,
CUST-114847,2025-09-19,APAC,Healthcare,Small (1-50),Enterprise,Monthly,481.81,0.0,9,2,28,23.6,0,20.5,0,7,3.9,0,0,,
